N,P,K,temperature,humidity,ph,rainfall,label
121.48,45.04,104.16,23.5,74.5,6.77,857.1,Arka Shirish
89.21,64.73,116.31,20.9,78.9,5.53,940.1,Pusa Ankur
81.5,41.73,72.3,24.2,71,6.65,781.9,Pusa Ankur
102.01,48.33,72.62,21.5,80.7,6.1,918.9,CO-2
140.78,52.09,71.12,23,74,6.21,1028.7,Pant Rituraj
88.2,48.16,86.39,22.9,52.8,6.01,729.9,Krishna
104.15,47.25,75.35,29.2,72.9,6.03,607.6,Ankur Vaibhav
103.11,61.06,102.01,21.6,59.4,6.67,1135.8,Kashi Sandesh
91.28,50.74,70.92,22,84.6,5.73,727,Shyamala
134.89,62.64,114.99,34.2,82.6,5.62,742.9,Phule Harit
95.73,49.54,77.65,23.3,62.5,6.83,1081.9,Green Round
89.82,60.47,115.01,34,61,6.84,913.7,Arka Neelkanth
119.22,52.97,93.49,31.1,57.4,6.79,717.5,Arka Shirish
115.48,50.97,110.24,29.9,55.2,5.58,1143.1,Kashi Komal
93.17,60.25,71.67,30.9,82.9,6.06,847.8,Pusa Kranti
107.76,66.33,71.48,34,53.1,5.79,651.6,Pusa Santosh
127.65,55.39,90.95,29.8,60,5.88,1138.8,Pusa Shyamala
97.29,55.63,81.98,24.3,62,6.31,600.3,Azad Kranti
85.16,52.4,79.71,23.6,80,5.84,662,Swarnamani
102.94,63.01,110.34,26.9,51.4,6.16,1164.2,Green Long
144.96,64.74,105.52,30.9,58.6,6.19,1162.8,Shakthi
140.54,42.17,102.21,21,72.1,5.91,800.3,Phule Harit
139.37,40.01,94.57,25.7,76.9,6.48,1110.9,Pusa Upkar
136.58,63.75,89.5,29.9,78.4,6.94,1071.7,Ankur Gold
80.01,59.87,74.44,26,56.7,6.75,614.2,Pant Samrat
82.88,42.38,84.89,26.3,63.9,6.72,1137.2,Annamalai
98.07,40.02,70.21,33.2,62.3,6.47,866.5,Pusa Santosh
110.1,59.56,105.5,26.9,51.4,5.99,1159.9,Pant Rituraj
116.1,42.88,98.52,20.8,61,5.68,729.4,Ankur Arjun
130.86,49.5,101.88,34.5,64,6.09,652.4,Pant Rituraj
101.84,47.42,73.79,21.3,52.1,5.9,761.2,Shyamala
129.6,50.34,106.77,30.1,56.1,6.53,1027.5,Pusa Rani
91.59,58.95,75.92,34,53.1,5.67,838.2,Long Purple
91.06,48.33,118.49,22.2,83.3,6.83,647.9,Kashi Komal
90.9,58.75,77.84,27.2,74.7,6.2,1063.5,Krishna
91.86,64.07,91.84,31.8,78.9,5.65,756.3,Ankur Vaibhav
146.84,61.32,70.04,30.1,82,6.31,874.6,Pusa Jyoti
134.35,69.33,79.02,32.9,71.9,6.96,954.3,CO-2
128.01,65.76,94.89,27.9,77.5,6.46,1161,Kashi Sandesh
136.15,62.63,116.61,30.1,71.2,5.82,954.4,Ankur Shreyas
128,40.08,77.36,24.9,72.4,6.09,609.3,Pant Samrat
136.49,41,106.38,30.3,63,6.91,1062.3,Pusa Niharika
108.62,68.63,81.97,21.9,65,5.7,765.3,Kashi Sandesh
85.77,50.1,106.2,31.9,64.5,6.7,730.7,Mahyco-10
102.04,43.58,94.54,26.2,72.6,6.7,1135.5,Ankur Vaibhav
102.56,49.83,75.38,25.8,61.7,6.94,1119.3,Nayantara
99.08,41.27,75.92,20.5,58.1,6.31,948.4,Ankur Vaibhav
105.2,51.53,113.39,29.9,81.4,6.53,711.8,Pusa Purple Cluster
114.3,69.44,102.82,25.9,73.1,6.42,1183.8,Pusa Ankur
112.6,61.6,88.34,26.5,75.6,6.71,1070.2,Pusa Rani
94.15,52.77,95.18,22.8,69.3,5.94,711.9,Arka Nidhi
149.24,52.19,112.27,24.6,58.2,6.81,1021,Kashi Taru
81.07,63.37,113.67,29.6,70.2,6.62,697.8,Arka Kusumkar
124.11,60.42,115.64,29.4,60.7,6.49,783.3,Pusa Bhairav
117.58,45.56,79.44,27.6,77,6.78,1172.5,Krishna
97.53,42.63,100.59,22.4,69,6.79,870.8,Bhavya
139.47,41.5,80.33,34.8,74.6,6.01,970.9,Pusa Ankur
95.27,54.86,109.41,22.6,79.2,5.65,915.2,Phule Harit
112.56,46.77,80.59,33.4,74,5.53,747,Azad Kranti
149.27,43.86,70.55,29.5,56.1,5.87,978.2,Nayantara
140.06,55.19,116.89,24.6,51.5,5.96,709.3,Pusa Hybrid-5
102.08,46.19,109.7,30.9,76.2,6.28,988.1,Manjari Gota
138.23,49.93,109.21,28.4,76.7,5.9,1096.2,Arka Neelkanth
129.14,42.34,114.78,34.4,75.8,6.91,891.2,Pusa Rani
108.84,52.94,82.9,30.7,65.7,6.34,1045.6,Pusa Navneet
89.14,68.31,101.06,31.6,64.5,5.96,934,Ankur Arjun
140.45,57.08,115.71,33.3,70.8,5.56,824.4,CO-2
88.18,51.88,94.66,34.8,68,5.54,708.9,Mahyco-10
136.32,53.31,119.54,22.9,82.1,6.93,704,Ankur Shreyas
80.89,56.08,111.67,29.7,54,5.52,791.6,Pusa Ankur
107.47,59.48,111.57,28.3,75.4,6.62,1013.7,Shakthi
137.13,42.91,83.38,21.2,71.3,6.06,897.6,Pusa Hybrid-5
125.7,49.99,105.59,27.4,81.4,5.57,1055.2,Green Long
123.3,49.88,84.18,29.2,82.6,6.93,957.1,Pusa Rani
144.68,62.1,85.16,28,77.5,6.47,956.2,Pusa Nandini
146.01,47.01,91.5,23.3,53.4,6.79,811.2,Nayantara
137.59,56.25,85.57,21,58.2,5.84,652.9,Pant Samrat
128.82,40.2,72.71,26.6,55.4,5.76,747.7,Pusa Mohini
110.59,42.6,86.11,31.2,69.8,5.73,835.6,Pusa Purple Cluster
146.32,56,97.76,25.7,57,5.55,1096.7,Pusa Bhairav
100.59,44.76,93.97,27.7,59.4,5.59,1033.4,Green Round
145.33,40.01,98.12,34.4,56.7,6.17,928,CO-2
99.47,41.22,94.71,28.9,55.1,5.84,761.6,Bhagyamati
145.2,57.73,88.51,33,73.1,5.59,728.2,Green Long
122.58,45.25,86.05,30.5,52.7,6.04,925,Bhavya
130.6,67.22,110.43,29,79.3,5.83,749.9,Kashi Komal
116.56,66.67,111.34,25.7,73.8,6.91,934.7,VNR 51
143.17,50.37,87.25,28.5,84.4,6.22,1041.4,Arka Nidhi
92.48,66.3,119.93,30.4,61.9,6.54,888.6,Pusa Navneet
137.53,40.69,116.68,26.2,74,5.88,1169.9,Green Round
116.51,47.49,90.9,32.8,53.7,5.62,831.6,CO-2
134.41,69.25,101.56,29.2,54.9,6.86,1021.2,Pusa Niharika
99.62,54.19,106.55,28.3,55.2,5.55,1006.6,Long Purple
132.19,62.27,93.87,33.7,55.6,6.75,802.4,Kashi Taru
126.04,64.83,71.17,24.6,84.3,6.98,1120.2,Manjari Gota
142.56,66.06,93.94,33.3,67.1,6.52,906.1,Phule Harit
96.29,50.1,110.3,21.1,55.3,6.37,839.9,Krishna
144.31,42.87,112.19,28.3,63.3,6.22,829.6,Pusa Rani
136.23,58.18,106.74,22.8,69.6,6.87,1096.1,Azad Kranti
138.99,40,108.05,30.6,51.6,5.86,1081.9,Pusa Uttam
120.9,46.97,87.03,24.7,68.1,5.5,937.5,Green Round
114.05,55.95,102.86,25.7,54.4,6.65,1033.5,Pusa Mohini
91.85,55.56,93.92,33.9,74.1,6.54,748,Pusa Ankur
105.19,58.67,90.42,20.7,53.9,5.83,820.4,Shakthi
94.67,56.68,118.15,28.4,76.4,5.74,741.3,Nayantara
95.55,46.97,107.89,30.8,68,5.97,813.6,Bhagyamati
97.61,50.56,103.04,23.4,73.3,5.86,1165.5,Pusa Purple Cluster
120.64,57.19,109.44,29.5,63.2,6.37,1154.3,Pant Samrat
100.04,65.52,110.44,23.3,81.3,5.88,882.5,Kashi Komal
107.7,43.79,117.6,27.9,69.9,5.9,969.9,Pusa Niharika
126.48,53.13,80.56,32.1,53.4,5.77,859.5,Green Long
131.62,52.52,109.01,27.5,64.6,5.78,742.2,Pusa Shyamala
116.61,61.86,77.84,28,78.8,5.56,1124.8,Ankur Vaibhav
87.47,41.27,118.16,24.7,51.4,6.05,730.7,Bhagyamati
122.28,66.04,79.03,29.9,59.2,5.63,1019.4,Pusa Kranti
86.01,54.91,105.53,21.2,81,6.97,1006.2,Ankur Shreyas
97.86,46.74,71.05,29.4,78.8,6.6,1015.9,Arka Nidhi
99.32,56.17,84.63,26.9,56.2,5.92,970.2,Arka Nidhi
92.76,68.83,117.27,24.8,59.1,6.58,612.1,Annamalai
99.01,44.63,119.47,24.1,57.7,6.17,976.3,Arka Shirish
115.14,44.31,84.99,28.4,66.7,6.91,1054.9,Arka Neelkanth
110.77,57.69,106.21,32,84.9,5.87,1098,Krishna
126.94,55.68,104.9,21.5,58.9,5.98,784.5,Ankur Arjun
143.41,40.32,82.68,22.5,73.9,6.36,819.9,Shakthi
143.87,62.44,84.87,29.7,72.4,5.56,720.2,Green Round
137.62,46,103.79,24.9,70.7,5.73,697,CO-3
121.35,51.72,71.82,24.2,63.1,5.66,781.5,Bhagyamati
133.46,52.24,99.13,34.1,56.4,6.75,916.6,Pusa Navneet
82.69,50.78,76.11,21.6,72.9,5.9,898.1,Arka Shirish
143.42,61.33,100.01,29.2,80.7,5.92,1160.1,Pusa Mohini
129.74,68.87,106.64,21,57.7,5.9,792.3,Ankur Arjun
106.56,60.17,96.45,34.5,65.3,5.94,923.4,Pusa Purple Cluster
98.48,62.98,85.08,27.4,52.5,6.44,1110.7,Pusa Bindu
141.83,66.55,70.85,28.8,59.3,5.77,701,Phule Harit
124.49,48.16,71.99,25,74.7,5.82,632.6,Pusa Purple Long
125.24,54.89,73.65,31.4,77.2,5.89,721.3,Kashi Taru
124.63,65.25,79.95,24.9,58.5,5.7,638.7,Pusa Shyamala
98.74,56.3,111.13,22.9,76.7,6.06,1050.6,Shakthi
132.29,63.75,70.03,20.5,75.6,6.81,914.8,Bhagyamati
142.58,61.02,74.66,34.6,63.3,6.29,735.5,Pusa Purple Long
83.79,66.41,88.28,28.3,82.1,6.88,909.4,CO-3
92.41,62.89,72.25,33.6,79.1,6.93,638.6,Kashi Sandesh
135.42,53.55,76.49,34.3,60,6.11,914,Bhavya
138.61,64.19,85.19,20.5,68.1,5.72,975.7,Ankur Arjun
125.7,65.75,78.81,30,67,6.42,1034.3,Mahyco-10
132.85,64.42,116.42,32.6,77.5,6.18,869.8,Pusa Rani
138.54,40.4,75.81,29.1,71.6,5.84,1055.4,Pusa Uttam
115.55,46.66,89.78,31.6,84.7,6.29,1083.7,Ankur Shreyas
139.34,65.54,81.63,24.9,59.5,6.82,975,Green Round
116.42,51.33,98.69,22.3,79.1,6.24,617.1,Arka Kusumkar
128.5,47.85,72.24,24.6,62.5,6.71,798.7,Pusa Navneet
149.58,47.76,108.73,24.9,84,5.81,1100.8,VNR 51
144.58,69.85,102.22,20.5,71.2,6.15,900.8,Pusa Santosh
84.47,65.72,83.46,22.3,68.3,6.41,1084.4,Pant Rituraj
145.89,40.82,90.27,20.3,78.7,5.93,1101.8,Pusa Kranti
111.61,41.64,110.68,24.8,73.5,5.54,1032,Pusa Bindu
83.65,59.39,97.41,31.7,53.9,5.61,692.4,Pusa Upkar
107.01,63.54,112.35,32.6,74,6.02,705.2,Kashi Taru
139.81,49.33,97.63,20.8,55.8,6.33,1146.1,Pant Rituraj
116.52,60.69,74.39,32.4,62.2,5.52,750.5,Arka Nidhi
118.57,67.76,98.66,30.7,69.5,6.75,648,Pusa Rani
97.83,51.3,102.63,23.1,61,6.15,1164.9,CO-3
130.89,43.52,96.04,21.4,84.9,5.67,853.3,Bhavya
113.89,65.55,109.7,26.4,50.2,6.21,1166,Pusa Nandini
88.43,45.11,102.56,20.8,69.6,6.51,602.8,Pusa Sadabahar
89.37,48.18,100.92,24.1,52.9,6.81,898.9,Pant Rituraj
146.88,66.96,107.9,31.9,60.1,6.98,1110.8,Pusa Rani
121.43,51.36,89.41,20.1,68.1,6.87,986.5,Shyamala
136.04,44.85,106.9,32.7,53.9,5.51,1177.2,Pusa Uttam
82.37,58.8,102.41,31.2,69.7,6.65,648.9,Pusa Shyamala
91.48,58.75,119.65,25.9,78.9,6.89,725.3,Ankur Arjun
135.63,41.33,75.23,33,50.3,6.94,616.8,Arka Shirish
125.63,47.09,99.09,20.3,83.8,6.16,1069.2,Kashi Sandesh
144.95,51.47,72.82,26.6,83.4,6.09,781.7,Shakthi
147.81,69.46,108.45,20.6,65.5,5.63,690.8,Shyamala
81.73,45.01,89.02,23.1,62.4,6.31,1138.7,Ankur Arjun
148.53,64.26,73.03,34.2,55.7,6.05,1057.6,CO-2
114.91,61.87,84.8,20.1,61.8,6.93,708.5,Pusa Nandini
102.66,64.15,104.65,34.5,83.3,5.67,837.4,Kashi Taru
92.49,65.11,105.25,24.6,61.3,5.55,1058,VNR 51
102.49,69.15,87.14,26.7,80.7,5.59,646,Shyamala
86.41,67.05,118.9,33.2,63.4,6.77,1131.7,Ankur Shreyas
103.7,67.78,113.85,22.1,58.5,6.8,1026.5,Pusa Purple Cluster
147.11,40.46,96.54,24.7,82.1,5.6,717,Arka Neelkanth
84.55,61.16,84.03,28.6,63.7,6.15,1051.1,Pusa Nandini
106.73,52.58,76.58,20.8,67.3,6.86,777,Pusa Rani
149.09,63.21,105.3,20.2,52.6,6.9,707.9,Bhavya
143.47,49.1,82.15,23.9,72.3,6.03,845.3,Kashi Sandesh
121.11,41.58,83.2,25.6,78.1,5.54,780.2,Manjari Gota
92.77,66.56,103.17,27.6,66.1,6.05,997.9,Pusa Kranti
84.52,55.73,93.69,20.6,50.3,6.58,625.5,CO-3
85.05,56.78,70.08,34.6,73.1,6.35,1111.9,Pusa Mohini
142.45,63.64,100.36,28.5,70.9,5.59,1169.4,Ankur Gold
142.01,64.84,96.72,30,51.6,6.38,735.1,Pant Rituraj
105.45,51.33,91.18,20.2,67,6.55,1071.8,Pusa Jyoti
144.99,49.56,110.22,20.6,68.1,5.81,1090,Arka Shirish
134.73,41.27,83.15,20.7,72.5,6.59,1040.8,Green Long
149.32,59.32,81.78,25.2,57.8,6.38,682.8,Pant Samrat
148.58,49.25,101.86,33,52.4,5.66,746.5,Arka Shirish
119.28,44.5,78.63,34.1,73,6.03,690.4,Annamalai
142.95,43.64,117.47,23.1,53,6.1,1183.9,Pusa Mohini
123.42,52.7,106.54,21.5,51.5,6.55,1165.1,CO-2
119.03,57.48,72.32,26.7,53.6,6.5,1100.2,Ankur Gold
133.93,63.9,72.03,34.6,80.6,5.57,1140,Pusa Sadabahar
86.39,55.77,79.61,21.3,75.1,5.78,862.1,Pusa Santosh
104.8,55.26,92.34,29.3,60.8,6.75,680.4,Pusa Uttam
122.47,64.12,118.59,30.5,81.7,6.63,777.2,Mahyco-10
83.45,49.28,104.35,25,75.5,5.64,858.3,Bhagyamati
135.17,62.33,106.36,21.8,50.8,5.97,623,Pusa Hybrid-5
132.99,53.42,84.66,25.4,81.9,6.1,893,Pusa Purple Cluster
80.32,64.93,77.9,26.2,79.8,6.42,953.4,Kashi Sandesh
149.91,40.81,104.49,32.9,75.7,5.96,708.7,Pusa Navneet
85.35,61.68,111.09,27.6,73.9,5.85,957.2,Pusa Purple Cluster
129.94,43.13,98.56,30,80.5,6.74,752.5,Green Round
128.75,68.7,103.53,30,68.2,6.05,698.6,Phule Harit
142.47,40.58,101.99,21.8,82,5.76,686.8,Ankur Vaibhav
130.56,41.75,87.6,34.4,62.9,6.58,987,Pusa Santosh
94.46,60.02,115.2,25.8,76.6,5.74,786.4,Shakthi
141.75,56.72,87.06,24.2,56.2,6.28,867.1,Pusa Upkar
137.33,52.32,94.35,27.3,63,6.57,983.3,Arka Shirish
118.61,60.34,73.56,31.9,63.1,5.63,657.4,Pusa Sadabahar
132.01,42.04,100.39,27.8,53.6,6.93,725,Pusa Hybrid-5
110.95,49.6,88.72,28.1,83.2,5.57,690.4,Pusa Niharika
96.79,62.38,71.55,33.6,72.6,5.52,1001.9,Ankur Vaibhav
148.91,64.34,73.02,34.2,67.2,6.07,1015.6,Pusa Uttam
138.16,56.21,76.04,30.4,85,6.95,872.2,Pusa Purple Long
146.38,57,95.52,33.4,72.3,6.72,1154.5,Arka Neelkanth
148.5,43.34,85.81,33.9,79,5.87,908,Arka Kusumkar
138.52,50.26,108.56,28.4,60.8,6.21,756.6,Ankur Gold
102.14,42.12,78.21,33.9,72.4,5.53,997.8,Bhagyamati
119.33,61.14,110.51,23.7,50.8,5.54,894.5,Kashi Komal
114.45,46.68,110.72,28.1,50.2,6.66,803.6,Ankur Vaibhav
122.63,40.55,70.96,27.7,82.4,6.79,776,Green Long
141.08,61.83,86.46,30.2,72.9,6.17,1075.5,Azad Kranti
117.57,52.68,81.92,33.3,56.8,6.57,853.2,Shakthi
91.19,69.78,97.82,27.8,69.4,6.42,1085.5,Pusa Uttam
108.41,41.88,90.57,29.9,77.7,6.11,872.5,Pusa Jyoti
119.13,48.97,108.19,29.1,61.8,6.46,859.1,Green Long
101.02,63.91,82.66,23,79.3,5.67,1023.4,Ankur Arjun
126.76,44,85.73,21.8,61.4,6.95,1040,Green Long
109.25,67.47,84.11,23.6,65,5.78,942.7,CO-2
116.29,64.02,82.16,32.7,59,6.39,722.1,Pusa Mohini
95.32,49.94,87.75,23.9,70.1,6.71,1121.1,Pusa Sadabahar
127.17,40.11,86.91,23.5,80.6,6.42,712.3,Green Round
121.84,68.67,119.27,22,52.3,5.7,998.6,Annamalai
83.81,49.42,104.5,33.6,73.4,6.99,1053.8,Ankur Vaibhav
99.18,41.44,117.6,24.7,70.1,6.1,758.9,Ankur Gold
87.58,40.65,86.39,23,62.8,6.4,711.9,Pusa Sadabahar
138.56,49.28,91.88,25.5,81.4,6.79,1110.7,Pusa Purple Long
93.2,60.91,95.77,20.2,58.9,6.45,1069.1,Pusa Bindu
109.57,41.74,111.67,21,53.1,6.02,1134.5,Pusa Santosh
110.63,60.83,75.79,27.1,84.8,6.31,687.6,Ankur Shreyas
106.26,65.55,117.14,24.5,54.2,5.53,889.1,Pant Samrat
87.36,69.2,110.35,22.2,63.7,6.56,802,Annamalai
128.62,62.4,97.07,24,65.5,6.15,899.8,Arka Nidhi
115.6,51.67,101.42,25.5,51.6,6.16,669.5,Arka Nidhi
132.23,49.75,110.71,34.1,61.1,6.69,1071.7,Krishna
111.32,41.27,87.93,31.2,75.8,6.99,1020.9,Pusa Jyoti
126.02,46.8,97.06,24.1,53.8,6.81,715.5,Arka Shirish
92.71,64.59,73.54,21.3,66.9,6.45,1129.2,CO-2
122.89,46.96,83.66,27.7,77.8,5.93,619.1,Nayantara
97.33,56.91,77.06,27.7,65.5,5.64,1042,Pusa Upkar
139.27,55.59,108.47,33.3,78.6,6.07,1132.3,Krishna
123.25,44.88,101.91,24,80.6,6.09,855.6,Azad Kranti
121.35,50.81,88.05,28.1,60.8,6.53,1159.5,Pusa Shyamala
133.99,56.36,115.55,29.2,67.6,5.74,1113.3,Pant Rituraj
108.26,43.48,81.19,32.9,57.7,6.36,945.1,Pusa Bindu
120.27,46.91,83.25,22.1,84.2,6.23,1171.4,Pusa Purple Cluster
113.27,60.4,97.73,24.3,81.9,6.16,879.3,CO-3
128.39,67.42,80.24,25.7,83.1,5.51,941.5,Arka Nidhi
110.61,44.86,107.37,31.6,52.4,5.98,616.6,VNR 51
115.75,57.18,88.79,25.6,50.9,6.32,775.4,Pusa Kranti
101.08,48.43,74.48,28,72.3,6.41,715.4,Long Purple
137.37,48.58,111.34,22.4,70.9,5.72,613.5,Pusa Purple Long
102.1,63.65,82.68,24.1,54.1,6.39,832,Pusa Niharika
102.5,44.51,70.18,22.3,67.1,6.77,1060.1,Swarnamani
89.43,40.47,97.1,31.3,56.7,7,603.9,Ankur Gold
137.46,44.46,86.6,31.5,61.6,6.91,742.5,VNR 51
134.32,54.31,77.8,27.7,70.5,6.52,675.7,Bhagyamati
145.77,61.11,106.62,30.5,53.3,5.93,971.6,Azad Kranti
131.07,61.91,116.34,32.4,80.6,6.4,806.9,Pusa Niharika
95.67,59.15,82.55,32.2,61,6.51,749.7,Krishna
108.35,68.76,85.74,33.4,68.8,5.8,1176,Bhavya
80.86,42.76,82.1,20.7,79.8,6.96,748.8,Pusa Navneet
120.02,48.01,110.58,24.7,52.7,6.36,766.1,Pusa Sadabahar
143.03,49.28,102.57,31.2,62.4,6.83,950.6,Mahyco-10
124.63,57.5,100.96,26.6,53.3,6.95,692.9,Shakthi
111.94,53.46,118.26,32.5,55.2,6.48,1118.3,Ankur Gold
109.27,53.92,70.25,27.4,63.7,6.44,981.7,Pusa Rani
92.89,47.38,81.5,22.4,73.6,6.76,730.5,Krishna
144.28,53.41,111.26,32.4,77.1,5.66,1071.9,Bhavya
116.51,65.67,82.54,22,58.8,6.57,615.2,Pusa Bhairav
108.09,51.62,84.68,25.2,73.4,6.61,1191.3,Ankur Shreyas
87.83,69.54,114.02,30.3,62.9,6.75,614.2,CO-2
99.69,66.13,95.04,34.5,60.2,6.1,907.2,Pusa Purple Cluster
109.09,60.32,76.08,32.5,50.6,6.4,869.4,Pusa Shyamala
121.66,53.71,105.59,24,83,5.94,784.6,Pusa Ankur
87.08,57.63,109.21,24.9,54.3,6.98,817.6,Pusa Kranti
94.17,68.5,119.14,21.6,72.2,6.34,745.1,Pusa Niharika
84.7,53.58,83.76,20.6,70.3,6.83,972.3,Pusa Nandini
117,40.01,103.41,29.6,57,5.79,1148.9,Pusa Mohini
134.14,65.05,84.01,20.3,52.4,5.94,637.4,Bhagyamati
146.32,47.08,104.05,26.5,78.8,6.76,609.7,Arka Kusumkar
138.37,46.94,75.11,28.6,84.9,6.6,672.7,Manjari Gota
114.4,52.65,84.89,25.7,52.3,6.57,674.9,Ankur Shreyas
119.22,63.88,77.49,21.8,63.3,6.08,780,Shakthi
88.45,41.63,114.97,27.1,58.6,5.86,710.8,CO-3
147.15,60.42,89.82,22.5,66.4,6.04,820.4,Pusa Ankur
118.08,58.24,107.67,21.3,77.9,6.11,816.8,Pusa Ankur
145.05,48.02,118.68,31.9,64.9,6.04,1184.5,Pusa Kranti
133.16,42.99,92.21,30.3,65.4,6.64,826,CO-2
124.87,45.43,102.72,24.9,53.5,5.84,1125.9,Pusa Purple Long
100.84,57.19,72.93,27.4,51.6,6.29,823.9,Shakthi
82,54.08,93.15,24.6,72.4,6.16,1049.3,CO-2
112.56,40.41,81.93,23.5,72.9,5.57,853,Pusa Bindu
134.7,56.53,99.37,31.3,66.5,5.75,717.9,Pusa Ankur
94.57,54.93,96.48,32,79.6,5.5,1108.8,Shakthi
124.48,53.64,96.73,20.3,74.1,6.23,924.6,Pusa Navneet
146.81,41.03,102.25,26.6,66.8,5.75,708.9,Pusa Nandini
119.09,58.97,119.23,20.4,65.9,5.66,1148.3,Arka Shirish
118.38,44.09,84.51,32.5,75.7,6.2,865.8,Pusa Uttam
97.13,67.15,117.06,22.6,62,6.84,997.5,Pusa Jyoti
82.82,55.34,104.21,34.7,83.3,6.88,915.9,Pant Rituraj
106.84,49.5,71.57,31.2,71.1,6.4,1005.8,Bhavya
103.17,46.35,117.22,34.4,59.8,5.55,1094.3,Pusa Ankur
123.98,67.73,112.76,27.4,82.2,6.45,713.9,Pusa Ankur
90.2,65.67,81.55,22.5,81.3,5.99,805.7,Arka Neelkanth
86.81,69.41,104.52,26.2,57.2,6.98,1061.6,Krishna
104.08,58.12,95.83,29.4,74.7,6.62,1104.5,Annamalai
125.6,56.72,106.07,28,61,5.66,1154.8,Kashi Sandesh
80.05,44.8,115.48,28.7,74.7,7,954.2,Green Long
147.36,46.39,77.85,30.7,78.6,5.77,794.2,VNR 51
104.93,59.4,87.52,20.9,70.5,6.19,735.6,Pusa Navneet
115.43,68.25,119.81,25.2,69.7,6.14,1060.5,Ankur Shreyas
87.53,69.87,90.66,29.7,75.6,6.45,1182.3,Shyamala
149.75,60.51,117.63,24,67.7,6.29,860.9,Ankur Gold
87.23,69.02,72.21,22.5,82.6,5.77,654.2,Shakthi
82.88,49.08,72.24,24.3,67,6.78,854.2,Pusa Sadabahar
108.19,40.45,71.14,23.7,70.8,5.96,1040,Shakthi
109.04,49.85,76.51,22.5,51.6,6.12,1089.9,Pusa Ankur
96.98,53.88,89.18,23.7,55.9,5.87,1080.4,Pusa Navneet
121.97,64.78,81.34,20.4,54.2,6.83,1109.3,Kashi Sandesh
107.89,40.14,89.11,32.4,83.4,6.47,1197.5,Pusa Uttam
148.75,54.84,98.13,34.3,50.4,6.26,933.4,Pusa Jyoti
142.21,49.16,105.55,29.3,69.2,5.86,1184,Manjari Gota
121.06,53.82,84.49,33.7,66.4,5.69,606.6,Swarnamani
113.4,49.03,77.98,28.1,75.3,5.95,903.7,Pusa Uttam
132.27,43.63,101.28,28.5,66.3,6.06,1098,Pusa Navneet
88.19,69.27,78.55,29.8,60,5.83,731.3,Pusa Sadabahar
119.45,67.09,94.5,35,70.4,6.97,1050.9,Manjari Gota
119.23,61.82,102.55,26.7,63.5,6.94,1183.1,Pusa Uttam
87.89,63.29,105.35,34.8,72.8,6.58,806.1,Pusa Sadabahar
108.24,48.68,99.98,33.8,70.3,6.9,890.8,Pusa Nandini
83.57,40.69,87.3,28.6,66.2,6.4,1136.5,Swarnmani
128.64,52.16,115.1,26.1,61.3,6.22,943.5,Pusa Sadabahar
143.55,48,117.37,32.6,76,5.82,717.1,Pusa Ankur
110.04,65.44,95.6,24.2,62.2,6.53,1032.8,Long Purple
96.72,60.82,118.27,21.2,74.4,6.56,927.1,Pusa Hybrid-5
121.83,45.87,75.99,26.1,52.6,6.83,1163.1,Pusa Nandini
105.61,63.77,94.78,20.2,80.1,6.67,794.7,Ankur Vaibhav
145.49,53.42,76.35,33,72.2,5.53,866.7,Pusa Bhairav
122.03,49.31,110.85,28.6,72.2,5.6,953.5,Manjari Gota
84.76,52.06,108.48,28.9,67.4,5.56,994.5,Shakthi
120.32,40.02,97.09,22.7,74.5,6.51,873.1,Arka Neelkanth
101.54,55.97,84.21,20.5,74.9,5.85,718.8,Ankur Arjun
108.28,58.81,88.02,27.2,67.8,6.26,677.1,Pusa Navneet
148.85,45.66,104.79,26,68.4,6.37,640.9,Swarnmani
93.67,64.55,80.54,29.8,76.7,5.68,891.5,Shyamala
145.41,66.63,97.62,22.9,65.1,6.49,643.4,Arka Shirish
104.59,44.22,72.84,34,77.9,6.01,619.9,Kashi Komal
146.45,57.19,85.36,24.6,72,5.63,1060.4,Shyamala
87.27,44.75,84.9,32.3,50.4,5.78,802.1,Pusa Niharika
100.36,57.05,90.05,21.8,72.9,5.78,1008.2,Arka Neelkanth
83.54,40.22,97.57,26.2,84.6,6.68,979.9,Pusa Bindu
118.83,54.91,96.4,29.6,60.6,6.22,666.6,Pusa Sadabahar
148.95,46.91,110.25,34.2,59.8,6.06,1182.2,Ankur Gold
85.91,51.02,89.14,32.9,72.5,5.67,915.6,Pant Samrat
80.97,60.93,109.62,32.1,70.7,6.72,621.9,Ankur Arjun
107.98,49.33,72.05,33.9,52.8,6.35,1099.1,Arka Nidhi
103.36,49.04,79.71,31.5,67.4,5.57,683.9,Pusa Purple Cluster
95.51,66.14,101.2,25,58.2,6.13,1006.6,Ankur Gold
138.95,42.27,105.51,21.5,68.1,5.64,727.1,Bhagyamati
122.23,55.55,86.5,26.9,81.8,6.45,1177.9,Pusa Santosh
94.23,45.9,106.66,28.7,78.3,5.58,1036,Pusa Bhairav
124.53,64.55,70.03,20.9,65.3,6.78,955.4,Pusa Upkar
137.59,48.05,107.58,28.7,61.5,6.08,1132.6,Ankur Vaibhav
114.92,69.37,99.26,29.1,77.7,6.85,1063.3,Arka Neelkanth
129.56,65.06,105.96,22.2,73.4,6.75,615.1,Kashi Sandesh
137.41,68.78,78.08,28,54.2,6.64,842,Pusa Hybrid-5
